"Date","Price","Open","High","Low","Vol.","Change %"
"05/07/2020","148.00","149.40","150.90","145.60","77.55K","0.00%"
"05/08/2020","151.00","150.80","151.80","148.60","45.08K","2.03%"
"05/11/2020","145.70","153.00","153.00","145.60","48.76K","-3.51%"
"05/12/2020","150.80","146.70","152.80","141.10","179.94K","3.50%"
"05/13/2020","155.50","149.00","157.00","147.10","112.12K","3.12%"
"05/14/2020","151.40","152.40","158.80","148.40","148.45K","-2.64%"
"05/15/2020","148.20","152.80","153.50","146.00","86.04K","-2.11%"
"05/18/2020","154.00","148.60","154.00","145.80","144.10K","3.91%"
"05/19/2020","152.20","157.00","157.00","149.90","125.43K","-1.17%"
"05/20/2020","154.70","151.80","155.50","150.20","87.96K","1.64%"
"05/21/2020","152.90","152.00","154.70","152.00","53.55K","-1.16%"
"05/22/2020","149.10","152.60","153.10","148.30","71.72K","-2.49%"
"05/25/2020","152.10","151.30","152.80","149.00","34.08K","2.01%"
"05/26/2020","166.00","154.00","166.00","152.30","183.79K","9.14%"
"05/27/2020","170.80","167.00","178.20","163.80","264.03K","2.89%"
"05/28/2020","169.10","172.90","181.70","160.00","441.26K","-1.00%"
"05/29/2020","162.80","165.00","165.20","161.20","356.75K","-3.73%"
"06/01/2020","165.00","166.00","170.00","161.60","84.43K","1.35%"
"06/02/2020","163.60","166.50","167.10","162.50","167.65K","-0.85%"
"06/03/2020","169.50","166.80","171.50","163.60","136.17K","3.61%"
"06/04/2020","177.60","170.00","177.70","166.20","181.81K","4.78%"
"06/05/2020","184.80","179.00","185.80","179.00","197.17K","4.05%"
"06/08/2020","191.90","184.80","194.40","182.70","184.30K","3.84%"
"06/09/2020","187.00","195.00","196.40","184.50","123.91K","-2.55%"
"06/10/2020","182.00","187.00","187.30","180.50","123.19K","-2.67%"
"06/12/2020","173.70","172.00","178.00","169.10","131.03K","-4.56%"
"06/15/2020","173.50","169.00","174.70","168.00","132.78K","-0.12%"
"06/16/2020","179.80","179.00","183.30","176.00","89.33K","3.63%"
"06/17/2020","182.60","180.20","183.30","178.50","116.53K","1.56%"
"06/18/2020","177.10","183.20","183.20","175.80","89.55K","-3.01%"
"06/19/2020","181.30","179.00","182.20","175.50","376.69K","2.37%"
"06/22/2020","182.90","181.00","185.60","176.00","111.32K","0.88%"
"06/23/2020","186.80","185.70","190.40","183.70","93.97K","2.13%"
"06/24/2020","180.40","186.80","188.90","180.40","50.49K","-3.43%"
"06/25/2020","184.00","179.00","186.00","174.80","46.77K","2.00%"
"06/26/2020","178.00","182.00","183.80","176.60","59.41K","-3.26%"
"06/29/2020","180.10","177.60","183.40","172.20","52.28K","1.18%"
"06/30/2020","175.40","180.00","181.00","173.20","52.97K","-2.61%"
"07/01/2020","174.50","175.00","176.40","171.50","84.54K","-0.51%"
"07/02/2020","175.00","174.50","177.90","173.50","146.48K","0.29%"
"07/03/2020","173.50","175.40","176.40","171.50","44.00K","-0.86%"
"07/06/2020","173.90","176.00","179.50","173.80","87.34K","0.23%"
"07/07/2020","170.70","174.00","174.90","170.00","66.32K","-1.84%"
"07/08/2020","169.80","169.30","171.70","168.20","44.88K","-0.53%"
"07/09/2020","168.80","170.20","171.30","168.50","70.00K","-0.59%"
"07/10/2020","168.00","167.50","169.00","166.20","96.47K","-0.47%"
"07/13/2020","171.50","171.40","174.50","168.30","92.20K","2.08%"
"07/14/2020","166.10","170.10","171.20","165.60","78.78K","-3.15%"
"07/15/2020","164.70","167.80","168.20","163.50","130.85K","-0.84%"
"07/16/2020","164.60","165.90","166.50","161.10","71.69K","-0.06%"
"07/17/2020","166.40","165.00","167.00","162.50","81.00K","1.09%"
"07/20/2020","162.10","164.40","166.80","160.00","123.22K","-2.58%"
"07/21/2020","169.90","165.10","170.90","162.60","134.71K","4.81%"
"07/22/2020","165.60","168.70","169.70","165.20","36.66K","-2.53%"
"07/23/2020","162.70","166.50","166.60","161.60","136.43K","-1.75%"
"07/24/2020","161.40","160.80","163.20","160.20","45.93K","-0.80%"
"07/27/2020","160.80","161.10","162.80","158.80","44.61K","-0.37%"
"07/28/2020","159.60","159.10","162.30","158.30","57.01K","-0.75%"
"07/29/2020","157.60","162.20","162.80","155.50","48.80K","-1.25%"
"07/30/2020","151.50","155.50","155.90","147.00","101.71K","-3.87%"
"07/31/2020","150.40","154.50","154.50","149.60","113.74K","-0.73%"
"08/03/2020","152.50","150.50","153.40","147.60","68.04K","1.40%"
"08/04/2020","154.30","153.60","156.60","153.60","52.40K","1.18%"
"08/05/2020","155.10","155.50","158.70","152.60","75.47K","0.52%"
"08/06/2020","153.80","155.00","157.50","151.40","64.97K","-0.84%"
"08/07/2020","151.80","153.80","154.70","151.00","54.40K","-1.30%"
"08/10/2020","154.00","153.00","155.40","150.90","21.00K","1.45%"
"08/11/2020","161.50","155.20","162.20","153.50","55.65K","4.87%"
"08/12/2020","160.30","161.70","165.80","157.80","57.67K","-0.74%"
"08/13/2020","162.00","160.80","162.80","159.50","43.44K","1.06%"
"08/14/2020","159.80","160.00","160.10","157.50","20.29K","-1.36%"
"08/17/2020","157.60","161.00","161.10","156.30","14.21K","-1.38%"
"08/18/2020","158.00","156.20","160.40","155.50","44.46K","0.25%"
"08/19/2020","156.60","157.50","159.80","156.00","53.96K","-0.89%"
"08/20/2020","152.60","155.10","156.70","152.50","71.60K","-2.55%"
"08/21/2020","155.80","155.90","156.40","153.50","35.18K","2.10%"
"08/24/2020","157.30","157.60","158.20","155.50","38.75K","0.96%"
"08/25/2020","155.50","157.50","159.20","154.90","27.22K","-1.14%"
"08/26/2020","156.80","156.00","157.00","155.30","24.53K","0.84%"
"08/27/2020","155.50","156.80","157.10","154.20","28.26K","-0.83%"
"08/28/2020","153.80","156.30","158.20","153.10","32.21K","-1.09%"
"08/31/2020","151.50","153.90","155.30","150.30","95.49K","-1.50%"
"09/01/2020","146.30","152.50","152.50","145.30","105.48K","-3.43%"
"09/02/2020","148.00","146.40","151.30","145.30","68.06K","1.16%"
"09/03/2020","148.70","150.00","152.20","147.30","43.30K","0.47%"
"09/04/2020","144.50","148.00","148.90","144.50","56.89K","-2.82%"
"09/07/2020","145.20","144.50","146.90","144.50","25.38K","0.48%"
"09/08/2020","140.10","146.00","148.00","138.60","55.31K","-3.51%"
"09/09/2020","146.00","140.30","146.30","140.30","75.92K","4.21%"
"09/10/2020","146.60","146.00","148.90","143.20","45.73K","0.41%"
"09/11/2020","150.60","147.50","152.40","146.00","94.59K","2.73%"
"09/14/2020","149.90","153.60","154.30","147.50","49.49K","-0.46%"
"09/15/2020","152.10","152.90","152.90","149.10","76.65K","1.47%"
"09/16/2020","150.00","152.80","152.80","148.20","35.83K","-1.38%"
"09/17/2020","152.10","147.60","152.30","147.60","48.40K","1.40%"
"09/18/2020","149.60","152.00","152.00","148.10","128.87K","-1.64%"
"09/21/2020","144.70","148.20","148.70","143.40","67.55K","-3.28%"
"09/22/2020","143.00","145.30","146.70","142.10","34.70K","-1.17%"
"09/23/2020","141.50","145.90","147.00","141.50","41.43K","-1.05%"
"09/24/2020","140.00","140.50","142.10","139.50","43.73K","-1.06%"
"09/25/2020","140.00","140.10","141.50","138.80","53.61K","0.00%"
"09/28/2020","146.40","141.30","146.40","140.00","33.97K","4.57%"
"09/29/2020","141.40","145.00","145.90","140.80","27.87K","-3.42%"
"09/30/2020","142.60","141.00","143.90","140.20","35.49K","0.85%"
"10/01/2020","142.50","144.50","144.50","141.20","20.20K","-0.07%"
"10/02/2020","144.50","140.40","145.00","139.20","37.49K","1.40%"
"10/05/2020","148.50","144.00","149.50","143.90","62.61K","2.77%"
"10/06/2020","155.00","149.00","155.00","148.00","59.92K","4.38%"
"10/07/2020","155.00","155.90","157.40","152.00","79.38K","0.00%"
"10/08/2020","153.80","156.00","156.60","152.40","74.21K","-0.77%"
"10/09/2020","148.00","152.20","154.10","146.50","52.60K","-3.77%"
"10/12/2020","147.50","148.80","148.80","146.20","60.85K","-0.34%"
"10/13/2020","139.90","147.00","147.00","138.70","95.51K","-5.15%"
"10/14/2020","138.00","140.00","142.30","136.50","155.75K","-1.36%"
"10/15/2020","132.00","137.20","137.80","130.20","124.71K","-4.35%"
"10/16/2020","136.70","133.00","137.70","129.80","66.35K","3.56%"
"10/19/2020","130.20","137.20","140.00","128.70","78.82K","-4.75%"
"10/20/2020","129.40","131.00","136.20","128.60","127.89K","-0.61%"
"10/21/2020","128.70","132.00","132.30","124.20","134.70K","-0.54%"
"10/22/2020","133.00","128.00","133.50","126.40","142.52K","3.34%"
"10/23/2020","135.00","131.00","137.30","131.00","138.07K","1.50%"
"10/26/2020","133.70","132.30","135.90","131.70","70.95K","-0.96%"
"10/27/2020","129.90","137.20","139.40","128.00","93.98K","-2.84%"
"10/28/2020","126.40","131.00","133.40","123.10","140.51K","-2.69%"
"10/29/2020","125.00","126.90","128.60","123.30","105.53K","-1.11%"
"10/30/2020","123.00","123.20","126.90","120.00","131.65K","-1.60%"
"11/02/2020","131.20","123.70","134.80","122.10","79.28K","6.67%"
"11/03/2020","142.00","131.30","143.00","131.30","99.13K","8.23%"
"11/04/2020","142.60","141.00","144.20","135.70","78.59K","0.42%"
"11/05/2020","148.30","143.90","148.30","138.70","86.93K","4.00%"
"11/06/2020","144.60","145.30","147.70","140.20","93.60K","-2.49%"
"11/09/2020","160.30","146.20","160.60","140.40","209.06K","10.86%"
"11/10/2020","171.20","161.00","172.10","157.50","215.82K","6.80%"
"11/12/2020","172.90","171.20","176.20","167.00","211.90K","0.99%"
"11/13/2020","171.30","172.90","172.90","168.20","67.19K","-0.93%"
"11/16/2020","178.50","172.60","178.70","172.60","94.76K","4.20%"
"11/17/2020","179.10","175.70","179.80","172.80","88.28K","0.34%"
"11/18/2020","175.20","175.70","179.80","174.60","58.93K","-2.18%"
"11/19/2020","171.20","175.00","176.00","169.70","137.60K","-2.28%"
"11/20/2020","178.20","170.40","178.20","169.50","84.37K","4.09%"
"11/23/2020","179.60","178.60","181.50","176.50","66.82K","0.79%"
"11/24/2020","179.90","179.70","181.00","176.00","92.32K","0.17%"
"11/25/2020","182.00","181.40","183.60","178.10","95.14K","1.17%"
"11/26/2020","183.60","183.90","184.40","182.00","99.11K","0.88%"
"11/27/2020","182.90","183.00","184.10","178.40","67.56K","-0.38%"
"11/30/2020","174.00","180.20","180.90","172.50","212.93K","-4.87%"
"12/01/2020","176.00","174.00","178.80","173.70","38.52K","1.15%"
"12/02/2020","179.50","176.00","179.50","174.80","110.21K","1.99%"
"12/03/2020","175.90","179.40","179.40","173.00","77.13K","-2.01%"
"12/04/2020","183.40","177.30","183.90","176.50","75.59K","4.26%"
"12/07/2020","182.00","183.40","184.20","178.20","58.26K","-0.76%"
"12/08/2020","184.70","183.00","184.90","180.70","61.58K","1.48%"
"12/09/2020","188.50","184.90","196.00","184.00","116.94K","2.06%"
"12/10/2020","189.20","189.70","190.20","185.00","49.36K","0.37%"
"12/11/2020","188.10","187.00","189.60","182.60","58.27K","-0.58%"
"12/14/2020","185.30","189.40","190.10","184.50","44.69K","-1.49%"
"12/15/2020","186.00","184.50","186.30","182.70","28.69K","0.38%"
"12/16/2020","186.90","187.70","191.00","186.30","49.34K","0.48%"
"12/17/2020","180.80","186.80","190.00","178.70","71.00K","-3.26%"
"12/18/2020","180.60","183.30","186.80","180.60","194.13K","-0.11%"
"12/21/2020","176.30","176.30","176.30","176.30","62.02K","-2.38%"
"12/22/2020","184.10","176.00","185.10","175.00","44.36K","4.42%"
"12/23/2020","183.60","182.70","185.30","181.00","36.40K","-0.27%"
"12/28/2020","190.60","186.00","191.00","185.40","37.60K","3.81%"
"12/29/2020","192.40","192.00","192.50","188.50","46.96K","0.94%"
"12/30/2020","185.70","190.00","191.40","185.50","57.36K","-3.48%"
"01/04/2021","186.50","186.50","189.30","184.10","45.35K","0.43%"
"01/05/2021","185.80","186.00","191.00","185.00","65.52K","-0.38%"
"01/07/2021","200.00","192.00","200.00","188.90","84.49K","7.64%"
"01/08/2021","210.60","202.00","215.00","200.20","102.31K","5.30%"
"01/11/2021","212.60","212.00","222.00","208.00","81.27K","0.95%"
"01/12/2021","202.80","214.60","215.60","201.00","50.37K","-4.61%"
"01/13/2021","199.00","203.40","206.00","194.30","108.29K","-1.87%"
"01/14/2021","205.00","200.00","206.80","200.00","62.76K","3.02%"
"01/15/2021","197.10","203.20","207.00","195.60","79.48K","-3.85%"
"01/18/2021","201.60","198.00","202.00","195.60","60.10K","2.28%"
"01/19/2021","195.60","203.00","205.00","195.60","60.09K","-2.98%"
"01/20/2021","194.20","195.00","197.40","191.10","60.14K","-0.72%"
"01/21/2021","186.80","195.10","196.80","185.00","104.65K","-3.81%"
"01/22/2021","193.90","185.00","196.60","184.00","62.83K","3.80%"
"01/25/2021","191.70","194.50","195.20","188.00","74.08K","-1.13%"
"01/26/2021","190.40","190.40","193.00","185.70","50.49K","-0.68%"
"01/27/2021","181.70","186.50","189.50","180.50","90.46K","-4.57%"
"01/28/2021","182.00","180.50","183.40","180.10","142.96K","0.17%"
"01/29/2021","181.40","181.10","188.00","180.10","156.87K","-0.33%"
"02/01/2021","191.90","181.50","194.50","180.70","108.72K","5.79%"
"02/02/2021","189.50","192.00","194.70","187.80","58.39K","-1.25%"
"02/03/2021","193.30","190.00","196.10","185.20","107.90K","2.01%"
"02/04/2021","186.50","191.30","192.00","186.50","53.34K","-3.52%"
"02/05/2021","192.30","187.00","193.80","187.00","35.02K","3.11%"
"02/08/2021","190.10","191.10","193.00","190.00","60.52K","-1.14%"
"02/09/2021","190.10","190.10","191.70","188.00","24.52K","0.00%"
"02/10/2021","188.70","190.50","191.00","187.70","30.03K","-0.74%"
"02/11/2021","195.70","189.80","196.40","188.50","61.40K","3.71%"
"02/12/2021","196.10","195.80","196.40","190.50","62.23K","0.20%"
"02/15/2021","208.40","196.60","210.60","196.00","146.39K","6.27%"
"02/16/2021","224.60","209.60","226.00","208.00","204.06K","7.77%"
"02/17/2021","219.00","223.00","223.80","214.80","264.23K","-2.49%"
"02/18/2021","221.20","218.00","226.00","215.40","140.63K","1.00%"
"02/19/2021","216.80","220.20","220.40","214.00","128.29K","-1.99%"
"02/22/2021","210.20","214.00","214.20","208.40","113.12K","-3.04%"
"02/23/2021","204.80","207.20","212.60","200.20","114.84K","-2.57%"
"02/24/2021","212.00","205.80","215.80","205.00","120.56K","3.52%"
"02/25/2021","213.00","212.40","215.80","208.40","123.26K","0.47%"
"02/26/2021","210.40","212.00","214.20","207.00","409.74K","-1.22%"
"03/01/2021","216.00","212.00","218.40","209.80","106.50K","2.66%"
"03/02/2021","217.00","217.00","219.20","213.40","74.38K","0.46%"
"03/03/2021","218.60","218.80","222.00","214.20","55.81K","0.74%"
"03/04/2021","219.80","218.60","221.20","214.00","71.13K","0.55%"
"03/05/2021","215.20","218.80","219.00","214.20","89.61K","-2.09%"
"03/08/2021","218.60","217.20","220.80","214.60","55.14K","1.58%"
"03/09/2021","220.00","219.40","221.80","217.00","86.20K","0.64%"
"03/10/2021","219.80","220.40","221.80","217.60","92.66K","-0.09%"
"03/11/2021","217.80","220.80","221.00","216.00","43.16K","-0.91%"
"03/12/2021","218.60","217.80","218.80","215.60","79.10K","0.37%"
"03/15/2021","217.00","219.80","221.60","215.40","62.53K","-0.73%"
"03/16/2021","215.00","219.00","220.00","213.00","31.46K","-0.92%"
"03/17/2021","207.00","214.20","216.80","205.00","117.61K","-3.72%"
"03/18/2021","216.60","208.40","217.00","208.40","48.57K","4.64%"
"03/19/2021","209.80","216.80","216.80","208.00","165.99K","-3.14%"
"03/22/2021","208.80","209.60","215.00","207.00","44.31K","-0.48%"
"03/23/2021","213.40","210.00","216.20","207.40","35.69K","2.20%"
"03/24/2021","208.40","209.40","212.00","207.40","80.82K","-2.34%"
"03/25/2021","212.20","210.80","212.20","205.00","47.09K","1.82%"
"03/26/2021","217.00","214.00","220.00","211.60","109.99K","2.26%"
"03/29/2021","217.80","216.00","218.60","215.00","44.44K","0.37%"
"03/30/2021","219.00","217.80","220.20","217.00","30.31K","0.55%"
"03/31/2021","218.60","220.00","220.60","217.00","62.66K","-0.18%"
"04/01/2021","214.00","217.60","217.80","212.80","28.18K","-2.10%"
"04/06/2021","219.50","214.40","219.60","212.20","85.77K","2.57%"
"04/07/2021","216.00","217.20","220.50","216.00","34.62K","-1.59%"
"04/08/2021","211.10","217.00","217.20","209.80","63.35K","-2.27%"
"04/09/2021","210.90","210.90","212.10","209.00","57.16K","-0.09%"
"04/12/2021","208.30","210.90","210.90","206.50","69.36K","-1.23%"
"04/13/2021","210.60","208.40","211.40","207.80","43.29K","1.10%"
"04/14/2021","212.00","212.00","213.80","208.70","40.22K","0.66%"
"04/15/2021","210.70","210.10","212.50","208.80","34.30K","-0.61%"
"04/16/2021","211.80","211.10","212.00","208.30","34.32K","0.52%"
"04/19/2021","210.00","211.80","213.90","209.70","60.02K","-0.85%"
"04/20/2021","212.30","210.00","213.50","208.30","37.70K","1.10%"
"04/21/2021","210.00","212.10","212.10","209.30","16.74K","-1.08%"
"04/22/2021","210.70","210.50","213.40","209.10","50.69K","0.33%"
"04/23/2021","210.90","209.20","211.90","207.50","45.15K","0.09%"
"04/26/2021","212.10","211.60","212.10","208.40","46.88K","0.57%"
"04/27/2021","209.50","212.10","212.40","208.70","28.85K","-1.23%"
"04/28/2021","215.00","211.50","216.50","211.50","67.23K","2.63%"
"04/29/2021","226.20","217.50","227.90","212.80","180.02K","5.21%"
"04/30/2021","224.40","227.00","227.00","223.00","57.95K","-0.80%"
"05/04/2021","219.10","224.10","225.40","216.00","59.61K","-2.36%"
"05/05/2021","222.10","220.00","223.00","219.10","29.10K","1.37%"
"05/06/2021","222.00","222.40","227.40","221.10","56.51K","-0.05%"
"05/07/2021","226.90","225.90","230.30","223.00","88.52K","2.21%"
"05/10/2021","235.10","231.60","238.40","229.00","101.52K","3.61%"
"05/11/2021","232.40","233.00","234.90","222.50","144.73K","-1.15%"
"05/12/2021","228.50","232.00","238.80","228.10","65.39K","-1.68%"
"05/13/2021","225.60","225.00","228.80","221.00","51.74K","-1.27%"
"05/14/2021","229.10","226.10","230.50","224.50","40.74K","1.55%"
"05/17/2021","232.60","234.90","235.20","227.70","47.59K","1.53%"
"05/18/2021","237.60","234.20","238.50","233.50","35.76K","2.15%"
"05/19/2021","236.80","236.60","239.40","232.80","76.81K","-0.34%"
"05/20/2021","249.80","236.00","250.00","231.60","175.96K","5.49%"
"05/21/2021","256.30","249.80","260.40","248.50","121.84K","2.60%"
"05/24/2021","250.00","257.90","257.90","247.20","59.14K","-2.46%"
"05/25/2021","253.00","250.00","255.50","247.20","56.79K","1.20%"
"05/26/2021","258.30","255.00","259.20","250.00","43.66K","2.09%"
"05/27/2021","265.70","258.80","266.70","256.10","220.08K","2.86%"
"05/28/2021","271.30","266.60","275.00","264.20","92.97K","2.11%"
"05/31/2021","267.00","272.30","272.40","264.60","65.98K","-1.58%"
"06/01/2021","269.00","267.00","275.90","265.80","45.96K","0.75%"
"06/02/2021","271.30","272.30","275.10","269.80","59.72K","0.86%"
"06/04/2021","273.70","271.80","274.80","270.30","62.26K","0.88%"
"06/07/2021","264.40","273.00","274.50","263.70","46.75K","-3.40%"
"06/08/2021","259.10","265.10","266.00","251.80","133.52K","-2.00%"
"06/09/2021","263.40","258.60","265.90","256.80","51.39K","1.66%"
"06/10/2021","261.00","263.00","265.40","259.30","43.57K","-0.91%"
"06/11/2021","254.10","260.50","263.30","251.00","77.86K","-2.64%"
"06/14/2021","260.00","258.00","260.00","254.20","76.32K","2.32%"
"06/15/2021","253.50","263.40","263.60","252.70","69.63K","-2.50%"
"06/16/2021","259.30","252.20","263.80","252.20","59.21K","2.29%"
"06/17/2021","258.00","255.40","261.80","255.10","35.88K","-0.50%"
"06/18/2021","255.10","258.70","262.30","254.20","179.76K","-1.12%"
"06/21/2021","261.50","256.00","261.80","253.30","27.59K","2.51%"
"06/22/2021","262.20","262.20","268.00","260.40","40.27K","0.27%"
"06/23/2021","268.90","264.00","269.00","263.80","23.57K","2.56%"
"06/24/2021","271.90","269.80","274.60","267.70","83.70K","1.12%"
"06/25/2021","267.70","270.00","274.30","265.40","42.90K","-1.54%"
"06/28/2021","272.00","267.10","273.80","265.40","40.08K","1.61%"
"06/29/2021","268.80","272.10","274.30","266.20","49.98K","-1.18%"
"06/30/2021","254.40","268.10","269.00","253.80","104.42K","-5.36%"
"07/01/2021","256.40","255.60","258.40","252.00","104.88K","0.79%"
"07/02/2021","257.90","257.00","262.80","256.20","38.58K","0.59%"
"07/05/2021","256.30","256.50","258.00","253.20","23.83K","-0.62%"
"07/06/2021","250.90","256.50","257.90","250.20","25.98K","-2.11%"
"07/07/2021","255.00","251.90","257.50","251.40","67.57K","1.63%"
"07/08/2021","245.50","253.10","253.10","243.90","76.40K","-3.73%"
"07/09/2021","253.20","245.50","255.30","245.50","39.97K","3.14%"
"07/12/2021","242.90","253.90","253.90","241.30","62.56K","-4.07%"
"07/13/2021","241.90","244.70","249.30","240.50","50.81K","-0.41%"
"07/14/2021","245.00","241.00","248.30","241.00","53.30K","1.28%"
"07/15/2021","242.70","245.40","245.40","239.60","46.66K","-0.94%"
"07/16/2021","240.00","242.50","245.20","239.20","18.32K","-1.11%"
"07/19/2021","233.60","239.00","239.90","232.50","51.21K","-2.67%"
"07/20/2021","236.50","234.10","238.90","234.10","42.97K","1.24%"
"07/21/2021","247.60","239.00","249.90","238.70","43.38K","4.69%"
"07/22/2021","241.00","246.30","247.20","241.00","56.08K","-2.67%"
"07/23/2021","243.80","242.00","244.90","238.70","61.48K","1.16%"
"07/26/2021","242.80","243.40","246.70","237.70","29.86K","-0.41%"
"07/27/2021","240.90","241.70","241.80","238.00","31.73K","-0.78%"
"07/28/2021","254.30","243.90","254.30","243.90","49.58K","5.56%"
"07/29/2021","259.00","255.50","260.80","255.00","67.11K","1.85%"
"07/30/2021","256.30","258.00","260.50","252.80","66.73K","-1.04%"
"08/02/2021","257.90","256.50","258.40","252.70","32.67K","0.62%"
"08/03/2021","253.30","257.10","259.40","252.40","58.54K","-1.78%"
"08/04/2021","259.30","253.30","259.60","253.30","23.34K","2.37%"
"08/05/2021","259.80","260.00","260.20","255.00","26.03K","0.19%"
"08/06/2021","265.70","256.00","265.70","256.00","112.20K","2.27%"
"08/09/2021","269.00","265.70","271.30","265.70","56.71K","1.24%"
"08/10/2021","272.10","269.50","273.10","267.90","106.74K","1.15%"
"08/11/2021","276.70","272.50","277.60","271.00","44.93K","1.69%"
"08/12/2021","274.10","276.70","276.70","271.00","34.79K","-0.94%"
"08/13/2021","274.60","274.00","275.70","271.30","51.11K","0.18%"
"08/16/2021","273.50","271.40","275.60","269.50","21.88K","-0.40%"
"08/17/2021","273.40","274.70","275.60","271.10","52.46K","-0.04%"
"08/18/2021","275.50","274.20","275.50","271.60","24.14K","0.77%"
"08/19/2021","269.40","273.50","273.50","265.10","42.09K","-2.21%"
"08/20/2021","270.80","269.00","272.10","266.40","13.47K","0.52%"
"08/23/2021","274.60","271.00","275.50","270.30","22.57K","1.40%"
"08/24/2021","270.90","275.00","275.00","269.00","20.76K","-1.35%"
"08/25/2021","280.00","273.00","280.00","270.90","42.25K","3.36%"
"08/26/2021","278.00","279.70","283.00","277.00","20.72K","-0.71%"
"08/27/2021","282.70","278.00","282.70","273.00","31.54K","1.69%"
"08/30/2021","287.80","283.00","291.40","282.90","50.71K","1.80%"
"08/31/2021","302.00","289.20","302.00","288.60","190.73K","4.93%"
"09/01/2021","299.60","302.00","306.70","298.50","66.99K","-0.79%"
"09/02/2021","302.20","299.60","304.30","291.00","56.43K","0.87%"
"09/03/2021","305.00","306.00","306.00","298.10","25.50K","0.93%"
"09/06/2021","306.40","306.00","307.00","303.10","20.03K","0.46%"
"09/07/2021","305.30","306.70","308.40","303.90","26.87K","-0.36%"
"09/08/2021","302.10","303.20","304.00","295.10","40.94K","-1.05%"
"09/09/2021","300.30","301.10","302.90","297.20","34.65K","-0.60%"
"09/10/2021","297.80","303.00","306.00","295.60","30.02K","-0.83%"
"09/13/2021","298.00","298.00","299.90","296.20","35.04K","0.07%"
"09/14/2021","303.80","291.10","305.70","283.20","59.92K","1.95%"
"09/15/2021","298.00","299.10","301.60","296.10","24.47K","-1.91%"
"09/16/2021","293.90","295.80","297.40","293.00","35.56K","-1.38%"
"09/17/2021","294.20","293.20","299.00","291.30","103.78K","0.10%"
"09/20/2021","289.60","289.00","291.00","281.60","57.57K","-1.56%"
"09/21/2021","287.80","288.00","293.00","285.60","27.90K","-0.62%"
"09/22/2021","295.60","288.70","298.90","287.50","37.04K","2.71%"
"09/23/2021","293.50","298.90","299.00","292.30","31.86K","-0.71%"
"09/24/2021","295.60","295.60","297.20","287.70","37.96K","0.72%"
"09/27/2021","293.80","298.60","298.60","292.00","40.86K","-0.61%"
"09/28/2021","298.90","290.00","299.90","289.50","42.62K","1.74%"
"09/29/2021","301.80","298.00","303.30","297.30","36.12K","0.97%"
"09/30/2021","300.20","303.00","303.00","294.90","74.34K","-0.53%"
"10/01/2021","310.80","302.80","313.00","296.60","78.05K","3.53%"
"10/04/2021","313.50","308.10","323.70","307.00","78.78K","0.87%"
"10/05/2021","321.80","315.50","322.60","314.70","57.87K","2.65%"
"10/06/2021","340.00","322.00","341.80","315.30","195.90K","5.66%"
"10/07/2021","337.90","343.50","343.50","330.70","71.73K","-0.62%"
"10/08/2021","341.40","338.70","343.00","332.10","55.01K","1.04%"
"10/11/2021","351.00","341.00","352.60","339.90","65.42K","2.81%"
"10/12/2021","358.20","351.00","359.70","346.00","58.88K","2.05%"
"10/13/2021","347.90","358.50","358.50","345.30","51.58K","-2.88%"
"10/14/2021","354.00","348.60","356.00","348.60","48.68K","1.75%"
"10/15/2021","355.90","351.80","356.00","348.60","69.83K","0.54%"
"10/18/2021","362.00","353.60","364.30","353.50","44.68K","1.71%"
"10/19/2021","356.70","362.00","362.00","354.40","26.37K","-1.46%"
"10/20/2021","359.90","358.50","365.90","356.00","60.24K","0.90%"
"10/21/2021","357.00","356.60","363.00","354.00","51.43K","-0.81%"
"10/22/2021","362.90","359.90","363.90","356.10","33.46K","1.65%"
"10/25/2021","362.00","361.90","363.90","358.20","28.55K","-0.25%"
"10/26/2021","362.10","360.50","367.50","358.40","51.52K","0.03%"
"10/27/2021","366.90","364.00","374.60","363.20","57.73K","1.33%"
"10/28/2021","372.90","366.00","373.40","359.30","58.21K","1.64%"
"10/29/2021","370.50","370.00","394.00","365.00","132.53K","-0.64%"
"11/02/2021","373.60","377.60","378.00","369.00","61.12K","0.84%"
"11/03/2021","366.20","373.00","383.30","362.00","58.96K","-1.98%"
"11/04/2021","380.90","366.60","384.90","366.60","78.89K","4.01%"
"11/05/2021","382.30","384.00","384.40","375.50","30.42K","0.37%"
"11/08/2021","372.90","381.50","382.40","371.50","25.40K","-2.46%"
"11/09/2021","372.80","370.10","379.70","370.10","34.33K","-0.03%"
"11/10/2021","368.50","373.20","383.90","367.50","37.38K","-1.15%"
"11/12/2021","366.90","376.00","383.00","363.20","75.74K","-0.43%"
"11/15/2021","362.00","366.90","376.10","361.50","57.05K","-1.34%"
"11/16/2021","363.50","368.70","371.00","361.20","41.14K","0.41%"
"11/17/2021","362.50","365.00","368.70","360.40","24.80K","-0.28%"
"11/18/2021","348.80","361.00","365.70","341.10","128.99K","-3.78%"
"11/19/2021","343.80","352.60","356.00","338.80","53.83K","-1.43%"
"11/22/2021","348.00","342.90","349.90","340.90","41.29K","1.22%"
"11/23/2021","348.90","345.80","354.90","340.10","36.74K","0.26%"
"11/24/2021","356.70","347.10","356.70","342.00","28.42K","2.24%"
"11/25/2021","355.70","355.00","361.40","348.20","63.89K","-0.28%"
